"word/document","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms01.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms02.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms03.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms04.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms05.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms06.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms07.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms08.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms09.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms10.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms11.txt"
"在籍",0.0,0.0023356877922870055,0.0,0.0,3.290986568914482E-4,0.0,0.0,0.0,0.0,0.0,0.0
"域",0.0,7.785625974290019E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014739310445459487,0.0
"基幹",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023192186660253833
"増え",6.524521338933966E-4,0.0,0.0,0.0,2.8942384342409464E-4,0.0,0.0,0.0,0.0,0.0,4.35848865767001E-4
"外",3.262260669466983E-4,0.0,0.0,9.955466265028985E-4,0.0,0.0,5.649023657249286E-4,0.0,0.0,0.0,0.0
"媒体",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022991636559423962,0.0
"完成",0.0,6.118984461187275E-4,2.7801196818172245E-4,0.0,2.586496672671218E-4,0.0,0.0,0.0,2.851556541514216E-4,0.0,0.0
"定期",6.524521338933966E-4,0.0,0.0,0.0,2.8942384342409464E-4,0.0,0.0,0.0,0.0,4.32079944135909E-4,0.0
"専用",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913103481819828E-4,0.0014867877639376267
"少ない",0.0,0.0,3.11089873801973E-4,0.0,0.0,0.0,0.0,8.091815263806092E-4,0.0,0.0,4.35848865767001E-4
"履修",0.0,0.0,0.0,0.0,0.0015400686632067605,0.0,0.0,0.0,0.0,0.0,0.0
"引き出し",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.256482776706373E-4,0.0,9.911918426250845E-4
"後続",7.41891609239823E-4,0.0,0.0,0.0,0.0,0.0015131860248065255,0.0,0.0,0.0,0.0,0.0
"得意",0.0,0.0,0.0,0.0,0.0015400686632067605,0.0,0.0,0.0,0.0,0.0,0.0
"必ずしも",3.262260669466983E-4,0.0,6.22179747603946E-4,0.0,0.0,6.6538119488526E-4,0.0,0.0,0.0,0.0,0.0
"抑制",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016978923334213503,0.0,0.0
"括弧",0.0,0.0,3.537347111058243E-4,0.0016980272968120664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"授業",0.0,0.0,3.537347111058243E-4,0.0,9.872959706743445E-4,0.0,0.0,0.0,0.0,0.0,0.0
"接続",3.709458046199115E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014867877639376267
"提唱",3.709458046199115E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014867877639376267
"既定",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.256482776706373E-4,9.826206963639656E-4,0.0
"明らか",7.41891609239823E-4,0.0,7.074694222116486E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"明示",0.0,0.0,0.0,0.0,0.0,7.565930124032627E-4,0.0,0.0,0.001088472416505956,0.0,0.0
"明記",3.262260669466983E-4,6.847022148998728E-4,0.0,9.955466265028985E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"有用",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023192186660253833
"正確",3.262260669466983E-4,0.0,0.0,4.977733132514493E-4,5.788476868481893E-4,0.0,0.0,0.0,0.0,0.0,0.0
"正解",0.0,0.0,0.0016553569340219715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"比べ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.201057879775943E-4,0.0,0.0,9.911918426250845E-4
"比較的",0.0,0.0,7.074694222116486E-4,0.0,0.0,0.0,0.0,0.0,7.256482776706373E-4,0.0,0.0
"求め",3.262260669466983E-4,0.0,0.0,0.0,0.0,6.6538119488526E-4,0.0011298047314498572,0.0,0.0,0.0,0.0
"求める",0.0,0.0,0.0,9.955466265028985E-4,0.0,6.6538119488526E-4,0.0,0.0,0.0,0.0,4.35848865767001E-4
"満足",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016978923334213503,0.0,0.0
"版",0.001735898939361452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"現れ",0.0,0.0,3.537347111058243E-4,0.0,9.872959706743445E-4,0.0,0.0,0.0,0.0,0.0,0.0
"用",0.0,0.0,0.0,0.0,0.0,0.0,5.048368068247375E-4,3.6157099235664154E-4,0.0,3.8613727349267034E-4,3.8950544908699893E-4
"用意",0.0,6.847022148998728E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32079944135909E-4,8.71697731534002E-4
"異常",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6282413883531866E-4,0.0014739310445459487,0.0
"盗難",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023192186660253833
"目標",3.262260669466983E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64159888271818E-4,4.35848865767001E-4
"相互",6.524521338933966E-4,6.847022148998728E-4,3.11089873801973E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"種別",0.0,0.0,0.0,0.0,0.0,0.0,0.0030059321337583362,0.0,0.0,0.0,0.0
"等しい",0.0,0.0,0.0,9.955466265028985E-4,0.0,6.6538119488526E-4,5.649023657249286E-4,0.0,0.0,0.0,0.0
"策定",7.41891609239823E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.911918426250845E-4
"経営",6.524521338933966E-4,6.847022148998728E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35848865767001E-4
"統一",6.524521338933966E-4,6.847022148998728E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35848865767001E-4
"線",0.0,0.0,0.0,0.0,9.872959706743445E-4,0.0,0.0,0.0,0.0,0.0,4.955959213125422E-4
"縦",0.0,0.0,0.0,9.955466265028985E-4,2.8942384342409464E-4,0.0,5.649023657249286E-4,0.0,0.0,0.0,0.0
"習得",3.262260669466983E-4,0.0,0.0,0.0,5.788476868481893E-4,0.0,0.0,0.0,3.190835165984659E-4,0.0,0.0
"考える",0.0,0.0,0.0,0.0,2.8942384342409464E-4,0.0,0.0,0.0,0.0,4.32079944135909E-4,8.71697731534002E-4
"耐久",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001088472416505956,4.913103481819828E-4,0.0
"自分",0.0,0.0,0.0,0.0,3.290986568914482E-4,0.0,0.0,0.0,0.001088472416505956,0.0,0.0
"自動",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014739310445459487,4.955959213125422E-4
"見つける",0.0,0.0,2.7801196818172245E-4,4.4484552593783205E-4,2.586496672671218E-4,0.0,0.0,0.0,0.0,0.0,3.8950544908699893E-4
"見積もり",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022991636559423962,0.0
"覚え",0.0,0.0,3.11089873801973E-4,0.0,0.0,0.00133076238977052,0.0,4.045907631903046E-4,0.0,0.0,0.0
"解析",0.0,0.0,0.0,0.0,0.0,0.0,0.0019270210184009887,0.0,0.0,0.0,4.955959213125422E-4
"記入",0.0,0.0,0.0,0.0,0.0015400686632067605,0.0,0.0,0.0,0.0,0.0,0.0
"負荷",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.256482776706373E-4,9.826206963639656E-4,0.0
"超え",3.262260669466983E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64159888271818E-4,4.35848865767001E-4
"軸",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023192186660253833
"連携",7.41891609239823E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.256482776706373E-4,0.0,0.0
"進める",6.524521338933966E-4,0.0,3.11089873801973E-4,0.0,0.0,0.0,0.0,0.0,3.190835165984659E-4,0.0,0.0
"選ん",0.0,0.0013694044297997456,0.0,4.977733132514493E-4,2.8942384342409464E-4,0.0,0.0,0.0,0.0,0.0,0.0
"金額",0.0,0.0,7.074694222116486E-4,0.0,0.0,0.0,0.0,0.0,7.256482776706373E-4,0.0,0.0
"防止",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.256482776706373E-4,0.0,9.911918426250845E-4
"除い",0.0,0.0,0.0,0.0,0.0,0.002269779037209788,6.423403394669961E-4,0.0,0.0,0.0,0.0
"集",6.524521338933966E-4,6.847022148998728E-4,0.0,0.0,2.8942384342409464E-4,0.0,0.0,0.0,0.0,0.0,0.0
"集まり",0.0,7.785625974290019E-4,0.0,0.0,9.872959706743445E-4,0.0,0.0,0.0,0.0,0.0,0.0
"電源",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014739310445459487,4.955959213125422E-4
"青",0.0,0.0,0.0,0.0,0.0,7.565930124032627E-4,0.0,0.0013801586819663914,0.0,0.0,0.0
"非常",0.0,0.0,0.0,4.977733132514493E-4,0.0,0.0,0.0,0.0,0.0,4.32079944135909E-4,8.71697731534002E-4
"高次",0.0,0.0,0.0016553569340219715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"'",0.0,0.0,0.0,0.0,0.0,0.0026554465465073447,0.0,0.0,0.0,0.0,0.0
"'」",0.0,0.0,0.0,0.0,0.0,0.0026554465465073447,0.0,0.0,0.0,0.0,0.0
")。",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6282413883531866E-4,0.0,9.911918426250845E-4
"0160",0.001301924204521089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1112",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012734192500660126,0.0,0.0
"1129",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012734192500660126,0.0,0.0
"14",3.709458046199115E-4,0.0,0.0,0.0,0.0,0.0,0.0,9.201057879775943E-4,0.0,0.0,0.0
"27001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017394139995190374
"301",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017243727419567975,0.0
"400",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016146671308432936,0.0,0.0,0.0
"800",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017243727419567975,0.0
"=」",0.0,0.0,0.0,0.0,0.0,0.0015131860248065255,6.423403394669961E-4,0.0,0.0,0.0,0.0
">",0.0,0.0,0.0,0.0,0.0,0.0,6.423403394669961E-4,9.201057879775943E-4,0.0,0.0,0.0
"AA",0.001301924204521089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ALTER",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016146671308432936,0.0,0.0,0.0
"ANSI",7.41891609239823E-4,0.0,0.0,0.0,0.0,7.565930124032627E-4,0.0,0.0,0.0,0.0,0.0
"AVG",0.0,0.0,0.0,0.0,0.0,0.0026554465465073447,0.0,0.0,0.0,0.0,0.0
"Approach",0.001301924204521089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BABOK",0.001301924204521089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Diagram",7.41891609239823E-4,0.0,0.0,0.0,3.290986568914482E-4,0.0,0.0,0.0,0.0,0.0,0.0
"IS",0.0,0.0,0.0,0.0,0.0,0.0026554465465073447,0.0,0.0,0.0,0.0,0.0
"Isolation",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012734192500660126,0.0,0.0
"JAVA",0.0,0.0,0.0,0.0,0.0,0.0,0.0022544491003187524,0.0,0.0,0.0,0.0
"Language",0.0,0.0,0.0,0.0,0.0,0.0026554465465073447,0.0,0.0,0.0,0.0,0.0
"NATURAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0022544491003187524,0.0,0.0,0.0,0.0
"NoSQL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017394139995190374
"Object",7.41891609239823E-4,0.0,0.0,0.0,3.290986568914482E-4,0.0,0.0,0.0,0.0,0.0,0.0
"Processing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017394139995190374
"RDB",3.262260669466983E-4,0.0,0.0,0.0,0.0,6.6538119488526E-4,0.0,0.0,0.0,0.0,4.35848865767001E-4
"S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016146671308432936,0.0,0.0,0.0
"SERIALIZABLE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012734192500660126,0.0,0.0
"SET",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012734192500660126,0.0,0.0
"SIZE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016146671308432936,0.0,0.0,0.0
"SSL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017394139995190374
"UNCOMMITTED",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012734192500660126,0.0,0.0
"UNLOCK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012734192500660126,0.0,0.0
"Update",0.0,0.0,0.0,0.0,3.290986568914482E-4,0.0,0.0,0.0,7.256482776706373E-4,0.0,0.0
"V",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017394139995190374
"[]」",0.0,0.0,0.0,0.0019865461118795456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"entity",0.0,0.0,0.0,0.0,0.0011550514974050703,0.0,0.0,0.0,0.0,0.0,0.0
"||",0.0,0.0,0.0,0.0,0.0,0.0026554465465073447,0.0,0.0,0.0,0.0,0.0
"}。{",0.0,0.0,0.0012415177005164787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"÷",0.0,0.0,0.0,0.001132018197874711,0.0,0.0,0.0,0.0,0.0,4.913103481819828E-4,0.0
"②①",0.0,0.0,0.0,0.0019865461118795456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"「*」",0.0,0.0,0.0,0.0,0.0,7.565930124032627E-4,0.0012846806789339922,0.0,0.0,0.0,0.0
"「=」",0.0,0.0,0.0,0.001132018197874711,0.0,0.0,6.423403394669961E-4,0.0,0.0,0.0,0.0
"あわせ",3.262260669466983E-4,6.847022148998728E-4,0.0,0.0,2.8942384342409464E-4,0.0,0.0,0.0,0.0,0.0,0.0
"おおまか",0.0,0.0,0.0,0.0,0.0011550514974050703,0.0,0.0,0.0,0.0,0.0,0.0
"おもに",0.001301924204521089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"さまざま",3.709458046199115E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.911918426250845E-4
"す",3.262260669466983E-4,0.0,0.0,0.0,2.8942384342409464E-4,0.0,0.0,0.0,0.0,4.32079944135909E-4,0.0
"すばやく",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017394139995190374
"そのまま",0.0,0.0,3.11089873801973E-4,4.977733132514493E-4,2.8942384342409464E-4,0.0,0.0,0.0,0.0,0.0,0.0
"づけ",0.0,0.0015571251948580038,0.0,0.0,0.0,0.0,0.0,4.600528939887971E-4,0.0,0.0,0.0
"でし",3.262260669466983E-4,0.0,3.11089873801973E-4,0.0,0.0,0.0,0.0,0.0,3.190835165984659E-4,0.0,0.0
"ところ",0.0,0.0,0.0,4.977733132514493E-4,2.8942384342409464E-4,0.0,0.0,0.0,3.190835165984659E-4,0.0,0.0
"とともに",3.262260669466983E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32079944135909E-4,4.35848865767001E-4
"ともに",3.262260669466983E-4,0.0,0.0,0.0,2.8942384342409464E-4,0.0,0.0,0.0,3.190835165984659E-4,0.0,0.0
"とらえ",0.0,0.0,0.0,4.977733132514493E-4,0.0,0.0,0.0,0.0,3.190835165984659E-4,4.32079944135909E-4,0.0
"とり",0.0,0.0,0.0,4.977733132514493E-4,0.0,0.0,0.0,0.0,0.0,4.32079944135909E-4,4.35848865767001E-4
"とれ",3.262260669466983E-4,0.0,0.0,0.0,2.8942384342409464E-4,0.0,0.0,4.045907631903046E-4,0.0,0.0,0.0
"どこ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.045907631903046E-4,3.190835165984659E-4,0.0,4.35848865767001E-4
"に対し",0.0,0.0,0.0,4.977733132514493E-4,2.8942384342409464E-4,0.0,0.0,0.0,0.0,0.0,4.35848865767001E-4
"に従って",0.0,0.0,7.074694222116486E-4,0.0,0.0,0.0,0.0,0.0,3.6282413883531866E-4,0.0,0.0
"ひとつ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.600528939887971E-4,7.256482776706373E-4,0.0,0.0
"もし",0.0,0.0,0.0,0.0,2.8942384342409464E-4,6.6538119488526E-4,0.0,0.0,3.190835165984659E-4,0.0,0.0
"よって",0.0,0.0015571251948580038,3.537347111058243E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"わから",3.262260669466983E-4,0.0,0.0,0.0,0.0,0.0,0.0,4.045907631903046E-4,3.190835165984659E-4,0.0,0.0
"アップデート",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012734192500660126,0.0,0.0
"アルゴリズム",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017394139995190374
"アーキテクト",0.001301924204521089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"インプット",3.709458046199115E-4,0.0,0.0,0.0,6.581973137828964E-4,0.0,0.0,0.0,0.0,0.0,0.0
"ガイド",0.001301924204521089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"コマンド",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017243727419567975,0.0
"コンポーネント",0.0,0.0015571251948580038,0.0,0.0,3.290986568914482E-4,0.0,0.0,0.0,0.0,0.0,0.0
"サーキット",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012734192500660126,0.0,0.0
"シーケンス",3.262260669466983E-4,6.847022148998728E-4,0.0,0.0,2.8942384342409464E-4,0.0,0.0,0.0,0.0,0.0,0.0
"スケジュール",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012734192500660126,0.0,0.0
"スマート",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017394139995190374
"ソート",0.0,0.0,0.0,0.0,0.0,0.0026554465465073447,0.0,0.0,0.0,0.0,0.0
"デュプレックス",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017394139995190374
"ハッシュ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016146671308432936,0.0,0.0,0.0
"ハードウェア",0.001301924204521089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ハードディスク",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017394139995190374
"パフォーマンス",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.826206963639656E-4,4.955959213125422E-4
"パラメータ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017243727419567975,0.0
"プログラミング",7.41891609239823E-4,0.0,0.0,0.0,0.0,0.0,6.423403394669961E-4,0.0,0.0,0.0,0.0
"ポイント",7.41891609239823E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913103481819828E-4,0.0
"ポリシー",0.0,7.785625974290019E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.911918426250845E-4
"マニュアル",3.709458046199115E-4,0.0,0.0,0.0,6.581973137828964E-4,0.0,0.0,0.0,0.0,0.0,0.0
"マーク",0.0,0.0,3.537347111058243E-4,0.001132018197874711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"メリット",0.0,0.0,0.0,0.0,0.0,0.0,0.0022544491003187524,0.0,0.0,0.0,0.0
"メータ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017394139995190374
"ランダム",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.201057879775943E-4,0.0,0.0,4.955959213125422E-4
"リポジトリ",0.001301924204521089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ルート",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016146671308432936,0.0,0.0,0.0
"ロスト",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012734192500660126,0.0,0.0
"一元",3.709458046199115E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.911918426250845E-4
"一郎",3.262260669466983E-4,6.847022148998728E-4,3.11089873801973E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"三",0.0,0.0,0.0,0.001132018197874711,3.290986568914482E-4,0.0,0.0,0.0,0.0,0.0,0.0
"上段",0.0,0.0,0.0,0.0,3.290986568914482E-4,0.0,0.0,9.201057879775943E-4,0.0,0.0,0.0
"上流",3.262260669466983E-4,0.0,3.11089873801973E-4,0.0,2.8942384342409464E-4,0.0,0.0,0.0,0.0,0.0,0.0
"不",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.256482776706373E-4,0.0,4.955959213125422E-4
"不能",0.0,7.785625974290019E-4,0.0,0.0,6.581973137828964E-4,0.0,0.0,0.0,0.0,0.0,0.0
"中学校",0.0,0.0027325541297501354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"主導",7.41891609239823E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.955959213125422E-4
"事実",0.0,0.0,0.0012415177005164787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"事象",0.0,0.0,0.0,0.0,0.0011550514974050703,0.0,0.0,0.0,0.0,0.0,0.0
"互い",3.262260669466983E-4,0.0,0.0,0.0,0.0,0.0,5.649023657249286E-4,0.0,3.190835165984659E-4,0.0,0.0
"今",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6282413883531866E-4,0.0,9.911918426250845E-4
"仕",0.0,0.0,0.0,0.0,0.0011550514974050703,0.0,0.0,0.0,0.0,0.0,0.0
"付け",0.0,0.0,0.0,0.001132018197874711,0.0,0.0,6.423403394669961E-4,0.0,0.0,0.0,0.0
"佐藤",7.41891609239823E-4,7.785625974290019E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"作る",7.41891609239823E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.955959213125422E-4
"保つ",3.262260669466983E-4,6.847022148998728E-4,3.11089873801973E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"信頼",3.709458046199115E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.911918426250845E-4
"入",0.0,0.0,0.0,0.0,0.0011550514974050703,0.0,0.0,0.0,0.0,0.0,0.0
"全",3.262260669466983E-4,6.847022148998728E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32079944135909E-4,0.0
"出荷",0.0,0.0,0.0,0.0,0.0011550514974050703,0.0,0.0,0.0,0.0,0.0,0.0
"分岐",0.0,0.0,0.0,0.0,2.8942384342409464E-4,6.6538119488526E-4,0.0,4.045907631903046E-4,0.0,0.0,0.0
"分離",0.0,0.0,3.537347111058243E-4,0.0,0.0,0.0,0.0,0.0,7.256482776706373E-4,0.0,0.0
"列挙",3.262260669466983E-4,0.0,3.11089873801973E-4,4.977733132514493E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"利点",3.262260669466983E-4,0.0,0.0,0.0,0.0,0.0,5.649023657249286E-4,0.0,0.0,0.0,4.35848865767001E-4
"削減",0.0,0.0,3.11089873801973E-4,0.0,0.0,0.0,5.649023657249286E-4,4.045907631903046E-4,0.0,0.0,0.0
"割り当てる",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.826206963639656E-4,4.955959213125422E-4
"区別",0.0,0.0,0.0,0.0,0.0,0.0,0.0022544491003187524,0.0,0.0,0.0,0.0
"午前",3.262260669466983E-4,6.847022148998728E-4,0.0,4.977733132514493E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"原子",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.256482776706373E-4,4.913103481819828E-4,0.0
"厳密",0.0,0.0,0.0,0.0,2.8942384342409464E-4,0.0,0.0,0.0,3.190835165984659E-4,0.0,4.35848865767001E-4
"取り扱い",7.41891609239823E-4,0.0,0.0,0.0,3.290986568914482E-4,0.0,0.0,0.0,0.0,0.0,0.0
"取り扱う",7.41891609239823E-4,0.0,0.0,0.0,3.290986568914482E-4,0.0,0.0,0.0,0.0,0.0,0.0
"取り消す",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012734192500660126,0.0,0.0
"取り除き",0.0,0.0,0.0,5.660090989373555E-4,0.0,0.0,0.0,0.0,0.0,9.826206963639656E-4,0.0
"右側",0.0,0.0,0.0,0.001132018197874711,0.0,0.0,6.423403394669961E-4,0.0,0.0,0.0,0.0
"同一",0.0,0.0,0.0,0.0,2.8942384342409464E-4,0.0,5.649023657249286E-4,4.045907631903046E-4,0.0,0.0,0.0
"同名",0.0,0.0015571251948580038,3.537347111058243E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"同姓",0.0,0.0015571251948580038,3.537347111058243E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"否定",0.0,0.0,0.0,0.001132018197874711,0.0,7.565930124032627E-4,0.0,0.0,0.0,0.0,0.0
"周辺",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017394139995190374
"呼び出し",0.0,0.0,0.0,0.0,0.0,0.0,0.0022544491003187524,0.0,0.0,0.0,0.0
"品質",0.001301924204521089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"問う",0.0,0.0,0.0012415177005164787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"国際",7.41891609239823E-4,0.0,0.0,0.0,0.0,7.565930124032627E-4,0.0,0.0,0.0,0.0,0.0
"型式",3.262260669466983E-4,0.0,3.11089873801973E-4,4.977733132514493E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"大きい",0.0,0.0,0.0,0.0,0.0,0.0015131860248065255,0.0,0.0,0.0,4.913103481819828E-4,0.0
"大別",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6282413883531866E-4,9.826206963639656E-4,0.0
"契約",0.0,0.0,0.0,0.0,0.0011550514974050703,0.0,0.0,0.0,0.0,0.0,0.0
"安定",7.41891609239823E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.955959213125422E-4
